,;,^,",",=,+,-,(,),*,/,if,then,print,input,<,>,<=,>=,==,!=,{,}
;,,,,<,,,,,,,,,,,,,,,,,,
^,,,,<,,,,,,,,,,,,,,,,,,
",",,,,<,,,,,,,,,,,,,,,,,,
=,>,>,>,,<,<,<,,<,<,,,,,,,,,,,,>
+,>,>,>,,>,>,<,>,<,<,,>,,,>,>,>,>,>,>,,>
-,>,>,>,,>,>,<,>,<,<,,>,,,>,>,>,>,>,>,,>
(,,,,,<,<,<,=,<,<,,,,,,,,,,,,
),>,>,>,,>,>,,>,>,>,,,,,,,,,,,,>
*,>,>,>,,>,>,<,>,>,>,,>,,,>,>,>,>,>,>,,>
/,>,>,>,,>,>,<,>,>,>,,>,,,>,>,>,>,>,>,,>
if,,,,,<,<,<,,<,<,,=,,,<,<,<,<,<,<,,
then,,,,<,,,,,,,<,,,,,,,,,,<,
print,,,,,,,,,,,,,,,,,,,,,<,
input,>,,,,,,,,,,,,,,,,,,,,,
<,,,,,<,<,<,,<,<,,>,,,,,,,,,,
>,,,,,<,<,<,,<,<,,>,,,,,,,,,,
<=,,,,,<,<,<,,<,<,,>,,,,,,,,,,
>=,,,,,<,<,<,,<,<,,>,,,,,,,,,,
==,,,,,<,<,<,,<,<,,>,,,,,,,,,,
!=,,,,,<,<,<,,<,<,,>,,,,,,,,,,
{,,,,,,,,,,,,,,,,,,,,,,
},,,,,,,,,,,,,,,,,,,,,,